Date,Time,Open,High,Low,Close,Volume
2015.07.16,01:00,1.56353,1.56386,1.56340,1.56386,346
2015.07.16,01:05,1.56386,1.56395,1.56360,1.56367,197
2015.07.16,01:10,1.56367,1.56380,1.56360,1.56360,205
2015.07.16,01:15,1.56360,1.56360,1.56332,1.56351,319
2015.07.16,01:20,1.56352,1.56364,1.56335,1.56335,228
2015.07.16,01:25,1.56335,1.56365,1.56325,1.56327,170
2015.07.16,01:30,1.56326,1.56346,1.56325,1.56346,146
2015.07.16,01:35,1.56347,1.56383,1.56345,1.56373,126
2015.07.16,01:40,1.56372,1.56373,1.56350,1.56364,135
2015.07.16,01:45,1.56365,1.56371,1.56343,1.56348,204
2015.07.16,01:50,1.56348,1.56349,1.56311,1.56322,232
2015.07.16,01:55,1.56322,1.56324,1.56226,1.56255,525
2015.07.16,02:00,1.56255,1.56276,1.56254,1.56271,366
2015.07.16,02:05,1.56272,1.56307,1.56269,1.56272,362
2015.07.16,02:10,1.56271,1.56280,1.56257,1.56262,300
2015.07.16,02:15,1.56262,1.56288,1.56253,1.56286,291
2015.07.16,02:20,1.56286,1.56305,1.56261,1.56293,297
2015.07.16,02:25,1.56293,1.56332,1.56281,1.56324,402
2015.07.16,02:30,1.56323,1.56344,1.56315,1.56319,237
2015.07.16,02:35,1.56320,1.56332,1.56317,1.56327,214
2015.07.16,02:40,1.56325,1.56366,1.56322,1.56358,340
2015.07.16,02:45,1.56358,1.56358,1.56338,1.56351,182
2015.07.16,02:50,1.56351,1.56355,1.56321,1.56321,254
2015.07.16,02:55,1.56320,1.56350,1.56282,1.56283,411
2015.07.16,03:00,1.56284,1.56295,1.56258,1.56286,375
2015.07.16,03:05,1.56287,1.56306,1.56284,1.56285,277
2015.07.16,03:10,1.56285,1.56287,1.56253,1.56257,251
2015.07.16,03:15,1.56257,1.56281,1.56254,1.56272,245
2015.07.16,03:20,1.56274,1.56294,1.56266,1.56287,259
2015.07.16,03:25,1.56286,1.56299,1.56277,1.56295,199
2015.07.16,03:30,1.56294,1.56296,1.56222,1.56229,338
2015.07.16,03:35,1.56230,1.56242,1.56135,1.56137,510
2015.07.16,03:40,1.56136,1.56143,1.56094,1.56122,471
2015.07.16,03:45,1.56123,1.56190,1.56119,1.56179,382
2015.07.16,03:50,1.56179,1.56206,1.56174,1.56190,290
2015.07.16,03:55,1.56191,1.56242,1.56175,1.56232,379
2015.07.16,04:00,1.56232,1.56233,1.56201,1.56216,254
2015.07.16,04:05,1.56214,1.56245,1.56187,1.56194,346
2015.07.16,04:10,1.56194,1.56210,1.56180,1.56203,223
2015.07.16,04:15,1.56201,1.56221,1.56196,1.56215,257
2015.07.16,04:20,1.56216,1.56222,1.56201,1.56209,284
2015.07.16,04:25,1.56211,1.56241,1.56209,1.56241,272
2015.07.16,04:30,1.56240,1.56319,1.56229,1.56276,286
2015.07.16,04:35,1.56277,1.56309,1.56265,1.56301,255
2015.07.16,04:40,1.56301,1.56314,1.56266,1.56266,262
2015.07.16,04:45,1.56265,1.56286,1.56245,1.56255,282
2015.07.16,04:50,1.56261,1.56273,1.56240,1.56243,192
2015.07.16,04:55,1.56242,1.56272,1.56241,1.56271,178
2015.07.16,05:00,1.56270,1.56307,1.56269,1.56298,173
2015.07.16,05:05,1.56297,1.56298,1.56216,1.56243,268
2015.07.16,05:10,1.56243,1.56268,1.56237,1.56265,199
2015.07.16,05:15,1.56265,1.56286,1.56264,1.56285,155
2015.07.16,05:20,1.56284,1.56306,1.56276,1.56285,143
2015.07.16,05:25,1.56285,1.56301,1.56280,1.56291,181
2015.07.16,05:30,1.56294,1.56294,1.56264,1.56274,221
2015.07.16,05:35,1.56274,1.56296,1.56270,1.56289,203
2015.07.16,05:40,1.56289,1.56290,1.56268,1.56283,201
2015.07.16,05:45,1.56282,1.56283,1.56259,1.56260,140
2015.07.16,05:50,1.56261,1.56269,1.56221,1.56230,274
2015.07.16,05:55,1.56230,1.56268,1.56228,1.56254,167
2015.07.16,06:00,1.56254,1.56259,1.56203,1.56204,216
2015.07.16,06:05,1.56205,1.56220,1.56193,1.56204,198
2015.07.16,06:10,1.56204,1.56209,1.56195,1.56202,165
2015.07.16,06:15,1.56201,1.56236,1.56192,1.56225,148
2015.07.16,06:20,1.56225,1.56277,1.56225,1.56270,126
2015.07.16,06:25,1.56269,1.56277,1.56264,1.56271,190
2015.07.16,06:30,1.56271,1.56281,1.56232,1.56254,244
2015.07.16,06:35,1.56255,1.56281,1.56251,1.56277,207
2015.07.16,06:40,1.56277,1.56287,1.56259,1.56281,187
2015.07.16,06:45,1.56280,1.56287,1.56251,1.56262,206
2015.07.16,06:50,1.56261,1.56261,1.56242,1.56246,144
2015.07.16,06:55,1.56245,1.56251,1.56215,1.56218,194
2015.07.16,07:00,1.56217,1.56236,1.56207,1.56213,144
2015.07.16,07:05,1.56214,1.56217,1.56212,1.56213,61
2015.07.16,07:10,1.56214,1.56214,1.56190,1.56192,86
2015.07.16,07:15,1.56193,1.56193,1.56123,1.56150,252
2015.07.16,07:20,1.56150,1.56154,1.56125,1.56141,246
2015.07.16,07:25,1.56140,1.56158,1.56104,1.56117,308
2015.07.16,07:30,1.56116,1.56123,1.56071,1.56078,312
2015.07.16,07:35,1.56077,1.56129,1.56072,1.56105,380
2015.07.16,07:40,1.56105,1.56118,1.56088,1.56106,394
2015.07.16,07:45,1.56106,1.56169,1.56094,1.56169,373
2015.07.16,07:50,1.56166,1.56180,1.56139,1.56141,478
2015.07.16,07:55,1.56140,1.56163,1.56111,1.56161,349
2015.07.16,08:00,1.56162,1.56187,1.56139,1.56181,517
2015.07.16,08:05,1.56181,1.56214,1.56167,1.56179,485
2015.07.16,08:10,1.56178,1.56218,1.56178,1.56207,373
2015.07.16,08:15,1.56208,1.56216,1.56126,1.56128,428
2015.07.16,08:20,1.56128,1.56208,1.56126,1.56201,329
2015.07.16,08:25,1.56202,1.56203,1.56167,1.56186,334
2015.07.16,08:30,1.56186,1.56273,1.56179,1.56263,446
2015.07.16,08:35,1.56265,1.56342,1.56249,1.56330,509
2015.07.16,08:40,1.56329,1.56352,1.56284,1.56327,517
2015.07.16,08:45,1.56327,1.56341,1.56296,1.56322,482
2015.07.16,08:50,1.56321,1.56336,1.56301,1.56316,428
2015.07.16,08:55,1.56316,1.56341,1.56283,1.56285,358
2015.07.16,09:00,1.56282,1.56287,1.56225,1.56225,467
2015.07.16,09:05,1.56226,1.56254,1.56194,1.56238,523
2015.07.16,09:10,1.56238,1.56278,1.56206,1.56221,533
2015.07.16,09:15,1.56220,1.56291,1.56220,1.56287,686
2015.07.16,09:20,1.56287,1.56480,1.56285,1.56462,660
2015.07.16,09:25,1.56463,1.56494,1.56422,1.56487,554
2015.07.16,09:30,1.56487,1.56495,1.56390,1.56399,625
2015.07.16,09:35,1.56399,1.56439,1.56311,1.56380,767
2015.07.16,09:40,1.56379,1.56446,1.56335,1.56357,721
2015.07.16,09:45,1.56357,1.56398,1.56287,1.56301,650
2015.07.16,09:50,1.56297,1.56323,1.56237,1.56251,695
2015.07.16,09:55,1.56251,1.56277,1.56173,1.56175,740
2015.07.16,10:00,1.56175,1.56236,1.56171,1.56236,664
2015.07.16,10:05,1.56236,1.56287,1.56205,1.56228,677
2015.07.16,10:10,1.56229,1.56233,1.56129,1.56151,599
2015.07.16,10:15,1.56151,1.56187,1.56134,1.56164,504
2015.07.16,10:20,1.56164,1.56189,1.56151,1.56189,613
2015.07.16,10:25,1.56190,1.56217,1.56152,1.56154,582
2015.07.16,10:30,1.56155,1.56188,1.56123,1.56185,503
2015.07.16,10:35,1.56185,1.56243,1.56142,1.56237,584
2015.07.16,10:40,1.56237,1.56238,1.56152,1.56153,748
2015.07.16,10:45,1.56152,1.56154,1.56090,1.56124,757
2015.07.16,10:50,1.56122,1.56133,1.56094,1.56108,749
2015.07.16,10:55,1.56109,1.56184,1.56107,1.56159,648
2015.07.16,11:00,1.56161,1.56205,1.56143,1.56193,655
2015.07.16,11:05,1.56194,1.56223,1.56170,1.56207,663
2015.07.16,11:10,1.56206,1.56254,1.56173,1.56173,604
2015.07.16,11:15,1.56173,1.56240,1.56162,1.56223,572
2015.07.16,11:20,1.56232,1.56239,1.56163,1.56231,509
2015.07.16,11:25,1.56230,1.56295,1.56214,1.56266,722
2015.07.16,11:30,1.56263,1.56273,1.56243,1.56260,509
2015.07.16,11:35,1.56261,1.56264,1.56133,1.56141,507
2015.07.16,11:40,1.56141,1.56187,1.56103,1.56171,528
2015.07.16,11:45,1.56169,1.56233,1.56169,1.56193,579
2015.07.16,11:50,1.56192,1.56200,1.56094,1.56095,495
2015.07.16,11:55,1.56096,1.56180,1.56086,1.56143,613
2015.07.16,12:00,1.56141,1.56162,1.56104,1.56151,521
2015.07.16,12:05,1.56152,1.56247,1.56152,1.56222,675
2015.07.16,12:10,1.56222,1.56226,1.56138,1.56139,607
2015.07.16,12:15,1.56138,1.56169,1.56112,1.56112,597
2015.07.16,12:20,1.56113,1.56208,1.56112,1.56195,553
2015.07.16,12:25,1.56196,1.56199,1.56136,1.56157,561
2015.07.16,12:30,1.56156,1.56165,1.56123,1.56142,498
2015.07.16,12:35,1.56142,1.56189,1.56133,1.56185,506
2015.07.16,12:40,1.56187,1.56204,1.56108,1.56124,491
2015.07.16,12:45,1.56121,1.56168,1.56085,1.56130,567
2015.07.16,12:50,1.56130,1.56188,1.56103,1.56117,550
2015.07.16,12:55,1.56117,1.56149,1.56102,1.56119,578
2015.07.16,13:00,1.56117,1.56165,1.56091,1.56119,849
2015.07.16,13:05,1.56122,1.56199,1.56107,1.56155,613
2015.07.16,13:10,1.56156,1.56178,1.56110,1.56113,623
2015.07.16,13:15,1.56112,1.56154,1.56093,1.56112,495
2015.07.16,13:20,1.56111,1.56113,1.56073,1.56093,471
2015.07.16,13:25,1.56094,1.56097,1.55960,1.55987,516
2015.07.16,13:30,1.55990,1.55990,1.55895,1.55920,603
2015.07.16,13:35,1.55919,1.55920,1.55822,1.55827,555
2015.07.16,13:40,1.55827,1.55932,1.55815,1.55880,398
2015.07.16,13:45,1.55876,1.55880,1.55804,1.55807,601
2015.07.16,13:50,1.55806,1.55806,1.55628,1.55637,728
2015.07.16,13:55,1.55637,1.55741,1.55626,1.55719,652
2015.07.16,14:00,1.55719,1.55720,1.55646,1.55681,629
2015.07.16,14:05,1.55680,1.55684,1.55626,1.55655,674
2015.07.16,14:10,1.55655,1.55714,1.55635,1.55678,600
2015.07.16,14:15,1.55680,1.55686,1.55595,1.55623,616
2015.07.16,14:20,1.55621,1.55644,1.55606,1.55635,602
2015.07.16,14:25,1.55631,1.55690,1.55617,1.55684,597
2015.07.16,14:30,1.55685,1.55687,1.55601,1.55634,669
2015.07.16,14:35,1.55634,1.55836,1.55632,1.55818,982
2015.07.16,14:40,1.55818,1.55945,1.55818,1.55921,829
2015.07.16,14:45,1.55920,1.55973,1.55746,1.55762,903
2015.07.16,14:50,1.55765,1.55867,1.55764,1.55867,766
2015.07.16,14:55,1.55867,1.55906,1.55853,1.55866,848
2015.07.16,15:00,1.55870,1.55957,1.55864,1.55926,712
2015.07.16,15:05,1.55925,1.56039,1.55912,1.56027,671
2015.07.16,15:10,1.56024,1.56085,1.56024,1.56056,768
2015.07.16,15:15,1.56057,1.56067,1.55994,1.55996,656
2015.07.16,15:20,1.55995,1.56076,1.55993,1.56033,688
2015.07.16,15:25,1.56033,1.56046,1.55943,1.55961,591
2015.07.16,15:30,1.55966,1.56066,1.55939,1.56064,670
2015.07.16,15:35,1.56063,1.56128,1.56058,1.56102,670
2015.07.16,15:40,1.56101,1.56134,1.55989,1.56025,702
2015.07.16,15:45,1.56024,1.56136,1.55971,1.56125,739
2015.07.16,15:50,1.56125,1.56130,1.55998,1.56009,757
2015.07.16,15:55,1.56012,1.56075,1.55966,1.56075,578
2015.07.16,16:00,1.56083,1.56189,1.56065,1.56169,906
2015.07.16,16:05,1.56169,1.56183,1.56051,1.56057,772
2015.07.16,16:10,1.56058,1.56070,1.56000,1.56006,599
2015.07.16,16:15,1.56005,1.56066,1.55951,1.56062,610
2015.07.16,16:20,1.56062,1.56087,1.56035,1.56037,600
2015.07.16,16:25,1.56036,1.56048,1.56009,1.56045,445
2015.07.16,16:30,1.56045,1.56045,1.55954,1.55964,585
2015.07.16,16:35,1.55964,1.55964,1.55917,1.55939,465
2015.07.16,16:40,1.55938,1.55987,1.55914,1.55914,549
2015.07.16,16:45,1.55913,1.55913,1.55761,1.55767,645
2015.07.16,16:50,1.55766,1.55878,1.55765,1.55878,368
2015.07.16,16:55,1.55877,1.55915,1.55844,1.55913,572
2015.07.16,17:00,1.55913,1.55940,1.55884,1.55913,582
2015.07.16,17:05,1.55914,1.55915,1.55845,1.55885,491
2015.07.16,17:10,1.55886,1.55900,1.55868,1.55881,459
2015.07.16,17:15,1.55875,1.55950,1.55874,1.55939,463
2015.07.16,17:20,1.55939,1.55984,1.55926,1.55971,429
2015.07.16,17:25,1.55972,1.55999,1.55961,1.55996,423
2015.07.16,17:30,1.55996,1.55996,1.55935,1.55936,447
2015.07.16,17:35,1.55938,1.56026,1.55937,1.56013,457
2015.07.16,17:40,1.56015,1.56062,1.55998,1.56060,349
2015.07.16,17:45,1.56061,1.56064,1.55982,1.55983,452
2015.07.16,17:50,1.55981,1.56055,1.55953,1.55994,486
2015.07.16,17:55,1.55995,1.55999,1.55967,1.55984,460
2015.07.16,18:00,1.55983,1.56008,1.55982,1.56008,267
2015.07.16,18:05,1.56008,1.56017,1.55999,1.56005,192
2015.07.16,18:10,1.56004,1.56043,1.55986,1.56036,281
2015.07.16,18:15,1.56036,1.56075,1.56015,1.56066,315
2015.07.16,18:20,1.56067,1.56093,1.56053,1.56083,290
2015.07.16,18:25,1.56082,1.56082,1.56006,1.56037,448
2015.07.16,18:30,1.56038,1.56055,1.56016,1.56027,264
2015.07.16,18:35,1.56025,1.56025,1.55993,1.56005,302
2015.07.16,18:40,1.56005,1.56048,1.55994,1.56041,296
2015.07.16,18:45,1.56041,1.56088,1.56025,1.56081,268
2015.07.16,18:50,1.56079,1.56127,1.56076,1.56097,393
2015.07.16,18:55,1.56096,1.56146,1.56070,1.56074,314
2015.07.16,19:00,1.56067,1.56115,1.56062,1.56113,208
2015.07.16,19:05,1.56113,1.56155,1.56098,1.56146,294
2015.07.16,19:10,1.56147,1.56163,1.56133,1.56153,227
2015.07.16,19:15,1.56153,1.56176,1.56142,1.56151,312
2015.07.16,19:20,1.56149,1.56177,1.56127,1.56174,393
2015.07.16,19:25,1.56172,1.56180,1.56143,1.56161,312
2015.07.16,19:30,1.56162,1.56163,1.56140,1.56148,269
2015.07.16,19:35,1.56148,1.56158,1.56113,1.56121,218
2015.07.16,19:40,1.56121,1.56128,1.56092,1.56096,203
2015.07.16,19:45,1.56094,1.56105,1.56074,1.56077,152
2015.07.16,19:50,1.56075,1.56087,1.56073,1.56084,102
2015.07.16,19:55,1.56081,1.56126,1.56071,1.56123,304
2015.07.16,20:00,1.56123,1.56293,1.56118,1.56242,406
2015.07.16,20:05,1.56241,1.56293,1.56201,1.56245,499
2015.07.16,20:10,1.56244,1.56279,1.56209,1.56223,444
2015.07.16,20:15,1.56228,1.56228,1.56142,1.56160,387
2015.07.16,20:20,1.56161,1.56198,1.56161,1.56178,336
2015.07.16,20:25,1.56180,1.56196,1.56168,1.56178,278
2015.07.16,20:30,1.56178,1.56178,1.56076,1.56085,274
2015.07.16,20:35,1.56081,1.56108,1.56069,1.56082,328
2015.07.16,20:40,1.56080,1.56082,1.56053,1.56059,237
2015.07.16,20:45,1.56058,1.56066,1.56044,1.56058,151
2015.07.16,20:50,1.56059,1.56083,1.56039,1.56051,186
2015.07.16,20:55,1.56047,1.56066,1.56040,1.56066,326
2015.07.16,21:00,1.56066,1.56077,1.56060,1.56076,275
2015.07.16,21:05,1.56076,1.56087,1.56065,1.56087,120
2015.07.16,21:10,1.56087,1.56109,1.56083,1.56086,217
2015.07.16,21:15,1.56085,1.56098,1.56084,1.56091,105
2015.07.16,21:20,1.56092,1.56110,1.56086,1.56086,150
2015.07.16,21:25,1.56085,1.56087,1.56043,1.56052,161
2015.07.16,21:30,1.56051,1.56073,1.56050,1.56062,135
2015.07.16,21:35,1.56064,1.56075,1.56057,1.56066,108
2015.07.16,21:40,1.56066,1.56074,1.56062,1.56071,96
2015.07.16,21:45,1.56074,1.56088,1.56073,1.56083,97
2015.07.16,21:50,1.56084,1.56084,1.56061,1.56077,222
2015.07.16,21:55,1.56078,1.56094,1.56070,1.56089,327
2015.07.16,22:00,1.56080,1.56101,1.56074,1.56091,244
2015.07.16,22:05,1.56092,1.56111,1.56089,1.56109,175
2015.07.16,22:10,1.56107,1.56121,1.56107,1.56117,108
2015.07.16,22:15,1.56118,1.56120,1.56086,1.56096,179
2015.07.16,22:20,1.56096,1.56105,1.56091,1.56105,93
2015.07.16,22:25,1.56106,1.56112,1.56093,1.56093,184
2015.07.16,22:30,1.56092,1.56095,1.56076,1.56087,132
2015.07.16,22:35,1.56087,1.56092,1.56078,1.56084,233
2015.07.16,22:40,1.56084,1.56098,1.56075,1.56081,230
2015.07.16,22:45,1.56081,1.56083,1.56058,1.56059,247
2015.07.16,22:50,1.56057,1.56066,1.56040,1.56050,235
2015.07.16,22:55,1.56050,1.56097,1.56033,1.56056,297
2015.07.16,23:00,1.56050,1.56094,1.56040,1.56043,46
2015.07.16,23:05,1.56050,1.56106,1.56050,1.56076,65
2015.07.16,23:10,1.56077,1.56087,1.56074,1.56079,40
2015.07.16,23:15,1.56078,1.56095,1.56075,1.56082,83
2015.07.16,23:20,1.56084,1.56093,1.56070,1.56090,63
2015.07.16,23:25,1.56091,1.56093,1.56083,1.56091,28
2015.07.16,23:30,1.56082,1.56082,1.56050,1.56054,54
2015.07.16,23:35,1.56054,1.56063,1.56051,1.56055,181
2015.07.16,23:40,1.56053,1.56068,1.56045,1.56068,82
2015.07.16,23:45,1.56066,1.56079,1.56048,1.56071,187
2015.07.16,23:50,1.56071,1.56080,1.56070,1.56074,103
2015.07.16,23:55,1.56074,1.56074,1.56033,1.56040,107
2015.07.17,00:00,1.56069,1.56083,1.56050,1.56067,363
2015.07.17,00:05,1.56068,1.56072,1.56062,1.56067,148
2015.07.17,00:10,1.56068,1.56074,1.56064,1.56067,261
2015.07.17,00:15,1.56067,1.56067,1.56064,1.56067,84
2015.07.17,00:20,1.56067,1.56073,1.56067,1.56071,125
2015.07.17,00:25,1.56071,1.56083,1.56065,1.56066,171
2015.07.17,00:30,1.56062,1.56076,1.56062,1.56074,94
2015.07.17,00:35,1.56074,1.56074,1.56058,1.56058,33
2015.07.17,00:40,1.56052,1.56064,1.56052,1.56059,14
2015.07.17,00:45,1.56062,1.56078,1.56062,1.56073,96
2015.07.17,00:50,1.56074,1.56081,1.56065,1.56081,141
2015.07.17,00:55,1.56078,1.56081,1.56070,1.56071,76
2015.07.17,01:00,1.56072,1.56078,1.56049,1.56073,117
2015.07.17,01:05,1.56068,1.56073,1.56044,1.56046,60
2015.07.17,01:10,1.56046,1.56050,1.56033,1.56039,87
2015.07.17,01:15,1.56039,1.56045,1.56035,1.56040,90
2015.07.17,01:20,1.56039,1.56048,1.56036,1.56048,83
2015.07.17,01:25,1.56048,1.56077,1.56044,1.56051,142
2015.07.17,01:30,1.56052,1.56053,1.56033,1.56039,173
2015.07.17,01:35,1.56038,1.56047,1.56038,1.56046,110
2015.07.17,01:40,1.56045,1.56054,1.56033,1.56053,140
2015.07.17,01:45,1.56049,1.56068,1.56040,1.56067,153
2015.07.17,01:50,1.56067,1.56089,1.56066,1.56081,184
2015.07.17,01:55,1.56080,1.56114,1.56075,1.56101,152
2015.07.17,02:00,1.56098,1.56117,1.56096,1.56117,143
2015.07.17,02:05,1.56116,1.56129,1.56113,1.56128,142
2015.07.17,02:10,1.56128,1.56131,1.56106,1.56108,186
2015.07.17,02:15,1.56107,1.56120,1.56106,1.56112,126
2015.07.17,02:20,1.56112,1.56115,1.56090,1.56090,204
2015.07.17,02:25,1.56091,1.56091,1.56070,1.56081,76
2015.07.17,02:30,1.56081,1.56081,1.56069,1.56073,58
2015.07.17,02:35,1.56072,1.56081,1.56072,1.56073,63
2015.07.17,02:40,1.56073,1.56073,1.56062,1.56066,71
2015.07.17,02:45,1.56067,1.56068,1.56042,1.56043,136
2015.07.17,02:50,1.56044,1.56056,1.56035,1.56049,213
2015.07.17,02:55,1.56048,1.56060,1.56034,1.56034,255
2015.07.17,03:00,1.56034,1.56047,1.56019,1.56041,136
2015.07.17,03:05,1.56042,1.56047,1.56038,1.56039,94
2015.07.17,03:10,1.56039,1.56081,1.56039,1.56053,173
2015.07.17,03:15,1.56053,1.56065,1.56052,1.56062,104
2015.07.17,03:20,1.56059,1.56074,1.56051,1.56072,155
2015.07.17,03:25,1.56073,1.56101,1.56072,1.56101,174
2015.07.17,03:30,1.56102,1.56107,1.56086,1.56106,221
2015.07.17,03:35,1.56105,1.56107,1.56083,1.56086,242
2015.07.17,03:40,1.56085,1.56112,1.56084,1.56095,237
2015.07.17,03:45,1.56094,1.56118,1.56094,1.56111,200
2015.07.17,03:50,1.56112,1.56193,1.56111,1.56175,279
2015.07.17,03:55,1.56175,1.56175,1.56161,1.56175,153
2015.07.17,04:00,1.56178,1.56379,1.56163,1.56359,430
2015.07.17,04:05,1.56359,1.56359,1.56312,1.56315,257
2015.07.17,04:10,1.56316,1.56316,1.56292,1.56293,333
2015.07.17,04:15,1.56293,1.56294,1.56283,1.56290,136
2015.07.17,04:20,1.56290,1.56307,1.56283,1.56295,220
2015.07.17,04:25,1.56296,1.56329,1.56295,1.56327,240
2015.07.17,04:30,1.56325,1.56329,1.56321,1.56326,128
2015.07.17,04:35,1.56324,1.56347,1.56320,1.56336,177
2015.07.17,04:40,1.56335,1.56336,1.56297,1.56304,163
2015.07.17,04:45,1.56304,1.56305,1.56286,1.56305,238
2015.07.17,04:50,1.56303,1.56307,1.56292,1.56299,116
2015.07.17,04:55,1.56299,1.56314,1.56292,1.56303,179
2015.07.17,05:00,1.56303,1.56323,1.56298,1.56323,151
2015.07.17,05:05,1.56323,1.56335,1.56323,1.56325,177
2015.07.17,05:10,1.56325,1.56336,1.56323,1.56336,143
2015.07.17,05:15,1.56335,1.56337,1.56330,1.56333,89
2015.07.17,05:20,1.56332,1.56338,1.56329,1.56337,119
2015.07.17,05:25,1.56337,1.56342,1.56331,1.56333,139
2015.07.17,05:30,1.56332,1.56332,1.56313,1.56320,124
2015.07.17,05:35,1.56318,1.56321,1.56301,1.56302,85
2015.07.17,05:40,1.56301,1.56301,1.56288,1.56292,102
2015.07.17,05:45,1.56292,1.56293,1.56276,1.56293,84
2015.07.17,05:50,1.56293,1.56301,1.56288,1.56299,96
2015.07.17,05:55,1.56298,1.56300,1.56285,1.56286,164
2015.07.17,06:00,1.56286,1.56292,1.56284,1.56285,190
2015.07.17,06:05,1.56286,1.56287,1.56276,1.56276,50
2015.07.17,06:10,1.56276,1.56281,1.56260,1.56263,84
2015.07.17,06:15,1.56261,1.56261,1.56244,1.56246,125
2015.07.17,06:20,1.56246,1.56286,1.56246,1.56285,135
2015.07.17,06:25,1.56285,1.56311,1.56285,1.56307,166
2015.07.17,06:30,1.56306,1.56306,1.56258,1.56260,170
2015.07.17,06:35,1.56261,1.56278,1.56259,1.56266,121
2015.07.17,06:40,1.56267,1.56269,1.56261,1.56269,76
2015.07.17,06:45,1.56269,1.56311,1.56262,1.56304,172
2015.07.17,06:50,1.56305,1.56321,1.56303,1.56319,158
2015.07.17,06:55,1.56319,1.56335,1.56318,1.56323,89
2015.07.17,07:00,1.56323,1.56326,1.56305,1.56305,156
2015.07.17,07:05,1.56307,1.56314,1.56304,1.56312,98
2015.07.17,07:10,1.56317,1.56341,1.56316,1.56322,76
2015.07.17,07:15,1.56321,1.56322,1.56303,1.56315,139
2015.07.17,07:20,1.56313,1.56316,1.56303,1.56307,146
2015.07.17,07:25,1.56306,1.56320,1.56271,1.56312,207
2015.07.17,07:30,1.56312,1.56312,1.56293,1.56293,106
2015.07.17,07:35,1.56293,1.56307,1.56290,1.56306,171
2015.07.17,07:40,1.56306,1.56306,1.56243,1.56254,296
2015.07.17,07:45,1.56254,1.56254,1.56229,1.56238,266
2015.07.17,07:50,1.56239,1.56364,1.56239,1.56354,389
2015.07.17,07:55,1.56353,1.56354,1.56322,1.56324,457
2015.07.17,08:00,1.56322,1.56355,1.56310,1.56335,574
2015.07.17,08:05,1.56334,1.56474,1.56334,1.56472,431
2015.07.17,08:10,1.56473,1.56473,1.56409,1.56428,349
2015.07.17,08:15,1.56429,1.56443,1.56411,1.56429,306
2015.07.17,08:20,1.56429,1.56454,1.56428,1.56439,161
2015.07.17,08:25,1.56440,1.56477,1.56419,1.56423,268
2015.07.17,08:30,1.56423,1.56664,1.56423,1.56659,544
2015.07.17,08:35,1.56662,1.56672,1.56581,1.56610,457
2015.07.17,08:40,1.56610,1.56674,1.56605,1.56650,443
2015.07.17,08:45,1.56649,1.56684,1.56633,1.56680,461
2015.07.17,08:50,1.56679,1.56687,1.56660,1.56670,408
2015.07.17,08:55,1.56668,1.56689,1.56629,1.56631,337
2015.07.17,09:00,1.56629,1.56640,1.56576,1.56613,524
2015.07.17,09:05,1.56613,1.56615,1.56559,1.56568,629
2015.07.17,09:10,1.56568,1.56650,1.56548,1.56629,608
2015.07.17,09:15,1.56628,1.56634,1.56550,1.56552,509
2015.07.17,09:20,1.56555,1.56663,1.56550,1.56636,643
2015.07.17,09:25,1.56633,1.56661,1.56613,1.56629,569
2015.07.17,09:30,1.56629,1.56641,1.56594,1.56609,522
2015.07.17,09:35,1.56610,1.56617,1.56566,1.56570,513
2015.07.17,09:40,1.56570,1.56718,1.56561,1.56687,644
2015.07.17,09:45,1.56689,1.56700,1.56651,1.56657,445
2015.07.17,09:50,1.56657,1.56678,1.56631,1.56650,532
2015.07.17,09:55,1.56651,1.56671,1.56612,1.56615,519
2015.07.17,10:00,1.56614,1.56630,1.56575,1.56606,494
2015.07.17,10:05,1.56606,1.56659,1.56605,1.56651,508
2015.07.17,10:10,1.56651,1.56659,1.56625,1.56630,452
2015.07.17,10:15,1.56628,1.56653,1.56589,1.56594,393
2015.07.17,10:20,1.56593,1.56596,1.56548,1.56558,576
2015.07.17,10:25,1.56558,1.56570,1.56498,1.56505,769
2015.07.17,10:30,1.56504,1.56551,1.56504,1.56519,507
2015.07.17,10:35,1.56519,1.56559,1.56503,1.56554,371
2015.07.17,10:40,1.56554,1.56579,1.56536,1.56564,435
2015.07.17,10:45,1.56561,1.56567,1.56461,1.56531,595
2015.07.17,10:50,1.56532,1.56565,1.56491,1.56500,410
2015.07.17,10:55,1.56503,1.56503,1.56382,1.56449,536
2015.07.17,11:00,1.56450,1.56523,1.56441,1.56509,593
2015.07.17,11:05,1.56508,1.56519,1.56477,1.56503,551
2015.07.17,11:10,1.56502,1.56519,1.56437,1.56447,489
2015.07.17,11:15,1.56448,1.56475,1.56429,1.56459,454
2015.07.17,11:20,1.56459,1.56507,1.56449,1.56464,501
2015.07.17,11:25,1.56464,1.56466,1.56389,1.56396,500
2015.07.17,11:30,1.56397,1.56433,1.56393,1.56413,425
2015.07.17,11:35,1.56413,1.56414,1.56331,1.56333,424
2015.07.17,11:40,1.56334,1.56334,1.56236,1.56239,489
2015.07.17,11:45,1.56238,1.56264,1.56190,1.56253,530
2015.07.17,11:50,1.56253,1.56293,1.56250,1.56264,338
2015.07.17,11:55,1.56263,1.56315,1.56254,1.56313,480
2015.07.17,12:00,1.56313,1.56316,1.56264,1.56273,401
2015.07.17,12:05,1.56273,1.56292,1.56250,1.56287,354
2015.07.17,12:10,1.56287,1.56294,1.56242,1.56280,420
